Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.11268,0.013885,0.077154,0,0,0,0.43666,0.00027549,4.2095E-06,2.421E-10,0.00079795,-3.5553E-11,0.00059632,0,0,0,0,0,0,package://arm_2/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://arm_2/meshes/base_link.STL,,mount-2,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1,0.0063779,0.04888,-0.0022943,0,0,0,0.35633,0.00017591,2.2378E-05,5.373E-05,0.00032305,4.5338E-06,0.00037059,0,0,0,0,0,0,package://arm_2/meshes/link1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://arm_2/meshes/link1.STL,,link1-2,Origin_J1,Axis_J1,J1,continuous,0.087103,-0.077154,0.054376,1.5708,0,-0.17957,base_link,0,1,0,,,,,,,,,,,,
link2,-0.0019445,0.065859,-0.034727,0,0,0,0.26746,0.00071684,-3.9596E-05,1.1486E-05,8.2739E-05,1.6945E-05,0.00077438,0,0,0,0,0,0,package://arm_2/meshes/link2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://arm_2/meshes/link2.STL,,link2-2,Origin_J2,Axis_J2,J2,continuous,-0.0383525749921799,0.0583000000000001,-0.0013208705506468,0.0114835938093404,-0.000363602890144003,0.0633037833578822,link1,0.178603115585449,0,0.983921199641095,,,,,,,,,,,,
link3,0.0130563478238648,0.00105076957686756,0.00197573396878213,0,0,0,0.222311320377134,9.15294723513773E-05,-2.93868065975673E-06,5.36688667027622E-06,0.00012003016865184,-5.92765685832411E-06,0.000140784486113707,0,0,0,0,0,0,package://arm_2/meshes/link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arm_2/meshes/link3.STL,,link3-2,Origin_J3,Axis_J3,J3,continuous,0.01012184118035,0.159668946677294,-0.00183733450496954,-0.0341579908525323,-0.00324248866976051,-0.189267104095329,link2,0.178603115585449,0,0.983921199641095,,,,,,,,,,,,
link4,0.00802792604442943,0.00104408266558731,-0.00105833882848673,0,0,0,0.1696257012172,5.17820793133401E-05,-6.63726230268935E-06,8.90032415343836E-06,0.000101876628194636,1.17168186802823E-06,9.3966015439911E-05,0,0,0,0,0,0,package://arm_2/meshes/link4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arm_2/meshes/link4.STL,,link4-1,Origin_J4,Axis_J4,J4,continuous,-3.63625649351731E-05,0.0148771771133325,0.0105252497783941,0.0192434154802188,0.00255235780533698,-0.00346944801670467,link3,0.97586466350816,0.127708020083281,-0.17714067890384,,,,,,,,,,,,
link5,0.00207136926136327,0.00132324610517903,-0.000396911101235978,0,0,0,0.0179895273320859,2.01072029683863E-06,-3.67044819195393E-07,2.26773043949782E-08,2.36455919952921E-06,6.0347923268703E-08,2.09143498833267E-06,0,0,0,0,0,0,package://arm_2/meshes/link5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arm_2/meshes/link5.STL,,link5-2,Origin_J5,Axis_J5,J5,continuous,-0.135560517031385,-0.0176394821004389,0.0246051802150107,-3.01860336767631,0.324554663782284,0.719451490827395,link4,0.176090142676508,0.0195610841602276,0.98417967142115,,,,,,,,,,,,
ee,0.00036692,-0.00026843,0.027707,0,0,0,0.027464,9.1511E-06,-9.3123E-13,3.3145E-14,5.0332E-06,4.6816E-10,1.1896E-05,0,0,0,0,0,0,package://arm_2/meshes/ee.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://arm_2/meshes/ee.STL,,ee-1,Origin_J6,Axis_J6,J6,continuous,-0.0199666324199864,-0.0127552190119366,0.00382596102472059,-1.41021344284507,-0.0773897000977449,2.12675451737731,link5,0,0,1,,,,,,,,,,,,
fingerL,-0.028029,-0.037415,0.019963,0,0,0,0.0069323,1.8434E-06,-4.0758E-07,1.2068E-07,9.8243E-07,3.6975E-07,1.7261E-06,0,0,0,0,0,0,package://arm_2/meshes/fingerL.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://arm_2/meshes/fingerL.STL,,finger-1,Origin_JLeft,Axis_JLeft,JLeft,prismatic,-0.025364,-0.0020424,0.02375,-1.5708,0,-1.5708,ee,1,0,0,0,0,0,0,,,,,,,,
fingerR,-0.028029,-0.041361,0.0093632,0,0,0,0.0069323,1.8434E-06,-4.2498E-07,8.6499E-09,8.4587E-07,1.285E-07,1.8626E-06,0,0,0,0,0,0,package://arm_2/meshes/fingerR.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://arm_2/meshes/fingerR.STL,,finger-2,Origin_JRight,Axis_JRight,JRight,prismatic,0.026636,0.0014336,0.02375,-1.8383,0,1.5708,ee,1,0,0,0,0,0,0,,,,,,,,
